2606	neutral	The actresses may have worked up a back story for the women they portray so convincingly , but viewers do n't get enough of that background for the characters to be involving as individuals rather than types .
2642	negative	Without a fresh infusion of creativity , 4Ever is neither a promise nor a threat so much as wishful thinking .
8290	negative	Feels like a cold old man going through the motions .
5802	neutral	It 's Young Guns meets Goodfellas in this easily skippable hayseeds-vs .
7277	negative	There 's a reason why halftime is only fifteen minutes long .
3946	neutral	As Schmidt , Nicholson walks with a slow , deliberate gait , chooses his words carefully and subdues his natural exuberance .
6662	negative	The biggest problem I have -LRB- other than the very sluggish pace -RRB- is we never really see her Esther blossom as an actress , even though her talent is supposed to be growing .
3893	positive	Plummer steals the show without resorting to camp as Nicholas ' wounded and wounding Uncle Ralph .
3560	positive	Surprisingly insightful
5064	neutral	s face is chillingly unemotive , yet he communicates a great deal in his performance .
1769	positive	There are scenes of cinematic perfection that steal your heart away .
264	negative	One senses in World Traveler and in his earlier film that Freundlich bears a grievous but obscure complaint against fathers , and circles it obsessively , without making contact .
3730	negative	Evelyn may be based on a true and historically significant story , but the filmmakers have made every effort to disguise it as an unimaginative screenwriter 's invention .
5323	positive	Children , Christian or otherwise , deserve to hear the full story of Jonah 's despair -- in all its agonizing , Catch-22 glory -- even if they spend years trying to comprehend it .
2379	negative	The Country Bears wastes an exceptionally good idea .
7158	positive	Do n't wait to see this terrific film with your kids -- if you do n't have kids borrow some .
2593	positive	With a cast of A-list Brit actors , it is worth searching out .
5428	negative	The movie is n't painfully bad , something to be ` fully experienced ' ; it 's just tediously bad , something to be fully forgotten .
2014	negative	The script by Vincent R. Nebrida ... tries to cram too many ingredients into one small pot .
2519	negative	But this time , the old MIB label stands for Milder Is n't Better .
8372	positive	Between bursts of automatic gunfire , the story offers a trenchant critique of capitalism .
5688	positive	Bluer than the Atlantic and more biologically detailed than an autopsy , the movie ... is , also , frequently hilarious .
5530	positive	Meeting , even exceeding expectations , it 's the best sequel since The Empire Strikes Back ... a majestic achievement , an epic of astonishing grandeur and surprising emotional depth .
1972	negative	Hill looks to be going through the motions , beginning with the pale script .
6819	positive	A worthwhile documentary , whether you 're into rap or not , even if it may still leave you wanting more answers as the credits roll .
4025	negative	Offers absolutely nothing I had n't already seen .
1355	negative	Perhaps the grossest movie ever made .
2995	neutral	Slow , silly and unintentionally hilarious .
2212	positive	Rich in shadowy metaphor and as sharp as a samurai sword , Jiang Wen 's Devils on the Doorstep is a wartime farce in the alternately comic and gut-wrenching style of Joseph Heller or Kurt Vonnegut .
3523	negative	Sandra Bullock , despite downplaying her good looks , carries a little too much ai n't - she-cute baggage into her lead role as a troubled and determined homicide cop to quite pull off the heavy stuff .
7481	positive	Steven Spielberg brings us another masterpiece
657	positive	So vivid a portrait of a woman consumed by lust and love and crushed by betrayal that it conjures up the intoxicating fumes and emotional ghosts of a freshly painted Rembrandt .
7652	negative	Disappointing in comparison to other recent war movies ... or any other John Woo flick for that matter .
122	neutral	Absorbing character
7842	negative	But how it washed out despite all of that is the project 's prime mystery .
1460	positive	Jeffrey Tambor 's performance as the intelligent jazz-playing exterminator is Oscar-worthy .
8382	positive	harmlessly
590	positive	It 's a rollicking adventure for you and all your mateys , regardless of their ages .
7821	negative	The most repugnant adaptation
2784	positive	Better effects , better acting and a hilarious Kenneth Branagh .
2276	positive	Now here 's a sadistic bike flick that would have made Vittorio De Sica proud .
1756	positive	Elvira fans could hardly ask for more .
3240	negative	This is a fragmented film , once a good idea that was followed by the bad idea to turn it into a movie .
6240	positive	Then you 'd do well to check this one out because it 's straight up Twin Peaks action ...
1039	positive	The modern master of the chase sequence returns with a chase to end all chases
3680	positive	A great companion piece to other Napoleon films .
2664	negative	Although sensitive to a fault , it 's often overwritten , with a surfeit of weighty revelations , flowery dialogue , and nostalgia for the past and roads not taken .
5461	negative	Sorority Boys , which is as bad at it is cruel , takes every potential laugh and stiletto-stomps the life out of it .
6162	positive	Very well-written and very well-acted .
1882	negative	A 75-minute sample of puerile rubbish that is listless , witless , and devoid of anything resembling humor .
7639	negative	The screenplay does too much meandering , Norton has to recite bland police procedural details , Fiennes wanders around in an attempt to seem weird and distanced , Hopkins looks like a drag queen .
